img_path,json_path,captions
../combined/52937.jpg,../combined/52937.json,"['display image of options in a decoration ideas app', 'features application of kitchen design items in app', 'page displaying information and other options', 'rules of renovation showing in application', 'screen displaying kitchen decorating ideas']"
../combined/1258.jpg,../combined/1258.json,"['display of a piano application with various options', 'drop down menu of settings and other options', 'list of various options', 'pop up page with different options', 'pop up showing different options in app']"
../combined/21487.jpg,../combined/21487.json,"['display shows number of features', 'page displaying a search result', 'page displaying features and details of an apartment', 'page of a home searching application', 'screen page displaying various options']"
../combined/39748.jpg,../combined/39748.json,"['display list of products with prices in the footwear app', 'display of category of shoes in a shopping site', 'page displaying cold weather shoes in the shopping app', 'page displaying different products available in shopping application', 'screen displaying all categories/sizes of boots']"
../combined/53663.jpg,../combined/53663.json,"['display of a pop up', 'notification displaying various countries flags and its languages', 'pop up displayed different country flags', 'pop up showing different countries and their native languages', 'pop-up showing list of various languages']"
../combined/28014.jpg,../combined/28014.json,"['display of profiles near a location in a dating app', 'page displaying images in a dating app', 'page displaying nearby profile in a social app', 'page displaying pictures of girls', 'page showing profiles in a social app']"
../combined/70901.jpg,../combined/70901.json,"['display of a medication tracker app with health conditions option', 'display page of a healthcare app', 'health conditions in the health app', 'list of tools in medical health app', 'page displaying general health in app']"
../combined/64443.jpg,../combined/64443.json,"['ist of different options for help and feedback queries', 'displaying a app that manages all systems', 'feedback faq page on a programming app', 'page displaying list of different options and with few applications', 'page showing multiple options for help and feedback']"
../combined/30147.jpg,../combined/30147.json,"['home screen displaying list of social apps', 'list of application options for sharing', 'page displaying list of options to share with friends', 'page displaying various apps', 'pop up of sharing data with different social media']"
../combined/39756.jpg,../combined/39756.json,"['details of a product in a shopping app', 'page displaying picture of shoes with its price', 'page giving overview of combat boot in a shopping app', 'screen displaying the product with price', 'shopping app displayed an item with price']"
../combined/2406.jpg,../combined/2406.json,"['app page showing multiple routes nearby', 'page displaying different options', 'page displaying transit application with durations and other options', 'page showing different places nearby', 'screen shows details in a travel application']"
../combined/61849.jpg,../combined/61849.json,"['display of loading page of a website', 'loading page is displaying', 'opening a website of the page', 'page displaying a loading page of a website', 'page displaying the setting options']"
../combined/64537.jpg,../combined/64537.json,"['page displaying with list of different parking options', 'page showing parking places for parking', 'parking list page of a parking application', 'screen displaying different parking lists', 'screen displaying list of building images with price and distance']"
../combined/15160.jpg,../combined/15160.json,"['pop up displayed about weather app information', 'pop up message displaying about information in an weather application', 'pop up showing an about information', 'pop up showing to buy license', 'pop-up showing list of information about the app']"
../combined/36447.jpg,../combined/36447.json,"['notification displaying various places', 'pop up asking to select default country', 'pop up displaying a list of countries', 'pop up of list of countries are being displayed', 'popup to select the country in the application']"
../combined/60112.jpg,../combined/60112.json,"['page asking to choose various options', 'page displaying choose some favorites', 'page displays to choose favorites in app', 'page requesting to choose few options from the options', 'page showing option like continue']"
../combined/13138.jpg,../combined/13138.json,"['display image', 'page displaying add icon', 'page displaying left arrow icon in the app', 'page showing symbol to add information', 'page showing add option in checklist']"
../combined/43712.jpg,../combined/43712.json,"['page showing about quotes with next option', 'home page displaying information with other options to continue', 'page displays a boat in app', 'screen shows information about an expenses', 'welcome page of expenditures tracking application']"
../combined/14892.jpg,../combined/14892.json,"['display of options for a travel app', 'page displaying the information of upcoming trips', 'page showing menu options in travel app', 'pop up displaying the multiple options in list', 'popup displaying options in the app']"
../combined/16284.jpg,../combined/16284.json,"['pop up alert to like application', 'pop up to get like on social app', 'pop-up asking to like the page of social application', 'pop-up displaying a feature in a social app', 'popup displaying information about a social application']"
../combined/65759.jpg,../combined/65759.json,"['page displays to allow social app', 'page showing various options to share', 'pop up page for sharing through different apps', 'pop up screen of share option', 'pop up showing an option to share with an app']"
../combined/34620.jpg,../combined/34620.json,"['display with communities option', 'page displaying different pages to join', 'page displays to join in trading platform', 'page showing information about communities', 'screen displaying the search bar to find communities']"
../combined/70036.jpg,../combined/70036.json,"['display shows list of languages in the salad recipe application', 'page displayed different languages to select', 'page displaying with list of language options', 'page for selecting a particular language', 'page showing different languages to select on an app']"
../combined/66942.jpg,../combined/66942.json,"['display with contacts option', 'page asking to enter a name or number', 'page displaying to enter a contact', 'page for entering contact number for new message', 'screen displaying the all contacts page']"
../combined/29187.jpg,../combined/29187.json,"['home screen displaying various songs with tracks', 'list of albums in a music app', 'multiple albums in a music player app', 'page that displaying music player application', 'screen showing albums in an music application']"
../combined/48003.jpg,../combined/48003.json,"['display of a guide app with language settings option', 'display of settings page that shows common names', 'page displaying list of language settings', 'page showing different languages to select', 'page shows to select the language']"
../combined/14686.jpg,../combined/14686.json,"['drop down menu with various options', 'homepage of a car application with various options', 'page showing different options for tracking your car', 'page showing the more options', 'page showing the more options']"
../combined/25866.jpg,../combined/25866.json,"['display showing account settings page', 'list of options under account settings', 'page displaying account settings in the phone', 'page displaying the various options of settings for account', 'page showing list of phone account settings']"
../combined/42286.jpg,../combined/42286.json,"['display of watch list', 'page displaying different options', 'page for the financial application', 'screen showing add favorite', 'screen showing watch list page of a financial app']"
../combined/41549.jpg,../combined/41549.json,"['display of question screen in a learning app', 'instructions to fill the options for getting the result', 'page displaying about learning application', 'page displaying the student details', 'page displaying various options in a learning app']"
../combined/14289.jpg,../combined/14289.json,"['page displaying accept continue button', 'page displaying continue option to use an application', 'page showing to accept and continue terms and privacy', 'screen shows to continue with an application', 'welcome page displaying to accept and continue']"
../combined/71809.jpg,../combined/71809.json,"['display shows an image', 'page displayed an image', 'page displaying an image of a ghost', 'page that displaying ghost image', 'screen displaying a picture in the gallery']"
../combined/6590.jpg,../combined/6590.json,"['list of settings options on a mobile phone', 'numerous settings options on a device', 'page showing different setting options on an app', 'screen page of a setting', 'screen showing settings page']"
../combined/20703.jpg,../combined/20703.json,"['notification to accept gps license in gps app', 'page displaying app license to accept/reject', 'pop up to accept terms and conditions', 'pop-up displaying the license notification', 'pop-up displaying with agreement page of the application']"
../combined/48730.jpg,../combined/48730.json,"['page showing music player app', 'pop up page of the tracks', 'pop up page showing of statement for music player app', 'pop-up displaying for music app', 'pop-up showing about track option in a music app']"
../combined/17431.jpg,../combined/17431.json,"['display image of options', 'display information about store in the location guide app', 'image shows search results for a store in maps app', 'page displays details of store in app', 'route map of a place and details in mapping app']"
../combined/51688.jpg,../combined/51688.json,"['display of pop up screen of share option', 'page showing different applications to share', 'pop up asking to share thoughts', 'pop-up showing few app icons', 'popup showing different options to share thoughts on an app']"
../combined/54817.jpg,../combined/54817.json,"['display of a shopping app with multiple options', 'display of products in a grocery delivery app', 'page displaying different products of an shopping app', 'page displaying the browsing', 'screen displaying the page of a shopping app']"
../combined/701.jpg,../combined/701.json,"['sign in page of the app', 'page showing sign in page', 'sign in page of a learning app', 'sign in page of a learning app', 'welcome and log-in page for an application']"
../combined/32817.jpg,../combined/32817.json,"['list of topics in a guide app', 'page displaying the different buying guides', 'page showing guide', 'screen displaying multiple buying options with pictures', 'screen displaying the buying guide page']"
../combined/50361.jpg,../combined/50361.json,"['page displays to choose category in app', 'pop up shows about deal categories', 'pop-up with selection menu in a vacation deals app', 'push up message to select a category', 'screen displaying the list of categories']"
../combined/12145.jpg,../combined/12145.json,"['list of options for settings', 'page showing different settings in a weather related app', 'settings page with different options', 'settings regarding floods information in application', 'variety of options under settings']"
../combined/44566.jpg,../combined/44566.json,"['display of page with some animated pictures in content tab', 'display page of content and other option', 'display page of content with different people of skin app', 'page displaying different types of images', 'screen displaying content page']"
../combined/5418.jpg,../combined/5418.json,"['display screen of a favorite teams in sports app', 'display showing number of teams', 'displaying different teams in sports app', 'page displaying teams information about a baseball application', 'page displaying various information in sports application']"
../combined/37399.jpg,../combined/37399.json,"['display of settings page', 'page displaying the account settings options', 'screen shows different settings on a device', 'settings page', 'settings page']"
../combined/30697.jpg,../combined/30697.json,"['display page of a emergency numbers', 'list of contacts are available in the app', 'list of contacts with the call option', 'screen shows contact details', 'various emergency contacts list displayed']"
../combined/21027.jpg,../combined/21027.json,"['page displaying different setting options available in application', 'page displaying settings information about an application', 'page displaying with list of different settings with different aspects', 'page showing settings options of app', 'screen displaying multiple setting options']"
../combined/5125.jpg,../combined/5125.json,"['display of list of sharing applications', 'notification displaying various app in shopping app', 'pop up displaying to share the event via social network', 'pop up message with sharing options', 'pop up window with different sharing options']"
../combined/69272.jpg,../combined/69272.json,"['display of conversations page', ""home page displaying about do n't have any conversations"", 'page displaying empty conversations in a messaging app', 'page that displaying conversations status', 'screen displaying conversations']"
../combined/47012.jpg,../combined/47012.json,"['display of a page showing various categories for ebooks app', 'page displaying list of icons in app', 'page displaying multiple book categories', 'page to add from the list in the e-book app', 'screen displaying list of ebooks']"
../combined/71021.jpg,../combined/71021.json,"['display shows about a gallery image', 'page displaying an image', 'page showing a image of cable wires', 'page showing the image in editor app', 'screen displaying image of a wire']"
../combined/8719.jpg,../combined/8719.json,"['page displaying list of bacon readers', 'page displaying list of options in app', 'page displaying the reader in options', 'page with options', 'page showing options in a social feed related app']"
../combined/23634.jpg,../combined/23634.json,"['alert message to select an app for sending the file', 'pop up showing to share through different apps', 'pop-up showing the different send options', 'popup page for sending music through different apps', 'popup showing different apps to send']"
../combined/13435.jpg,../combined/13435.json,"['log-in credential page of the social app', 'login page of a social app', 'login page of a social app', 'pop-up displaying options to enter a social media app', 'start page of a new account']"
../combined/50557.jpg,../combined/50557.json,"['display of various images', 'page displayed recent images', 'page displaying images in a gallery app', 'page displaying the recent images', 'screen showing images']"
../combined/6216.jpg,../combined/6216.json,"['pop up alert message of an application with options', 'pop up displaying the information', 'pop up notification displaying the version of the app', 'pop-up showing about new software in the app', 'pop-up to make a donation options for software app']"
../combined/71261.jpg,../combined/71261.json,"['display of notification support', 'message giving information about a sports', 'page displaying the scores of a game', 'page displaying with notification information of the application', 'page of a sports app with scores']"
../combined/30585.jpg,../combined/30585.json,"['display of options in a flash light app', 'page displaying flashlight options in the phone', 'page displaying list of options under flashlight', 'page displaying the setting in a flashlight', 'page showing flashlight setting options']"
../combined/54742.jpg,../combined/54742.json,"['display of log in page', 'log in page of a fitness app', 'log in page of a social app', 'login page for daily activities tracker app', 'login page']"
../combined/72150.jpg,../combined/72150.json,"['connect to instagram screen', 'login page of a social media app', 'option available to connect with a social app', 'option showing to connect with application', 'page displayed to connect to social application']"
../combined/56172.jpg,../combined/56172.json,"['page asking to enter date of birth', 'page asking to enter date of birth in horoscope app', 'page displaying option to enter birthday details', 'page displaying to enter a date in an astrology app', 'page displaying to enter date of birth in application']"
../combined/20310.jpg,../combined/20310.json,"['display of a page showing multiple options in calling app', 'page displaying details of sport to connect wireless in application', 'page displaying offer details in app', 'page showing different locations', 'page showing list of different addresses']"
../combined/36143.jpg,../combined/36143.json,"['displaying a product to buy', 'page displaying a product in an shopping app', 'page displaying the details and price of a product', 'page displaying the product', 'page showing details of a bag on a shopping app']"
../combined/65935.jpg,../combined/65935.json,"['list of products on an online shopping app', 'page displayed with images and prices in shopping list', 'page displaying the products and price in a shopping app', 'products with price in the shopping app', 'screen showing page of an shopping application']"
../combined/52786.jpg,../combined/52786.json,"['display of a pop up to open', 'open with option page of a motivational app', 'pop-up showing different options to open', 'popup to share the health care app', 'screen showing multiple options to open with']"
../combined/16787.jpg,../combined/16787.json,"['one photo is displaying in gallery', 'page displaying a photo in gallery app', 'page displaying an image', 'page displaying an image in gallery application', 'screen displaying an image']"
../combined/19782.jpg,../combined/19782.json,"['page displaying fire pit ideas information', 'page displaying the list of options', 'page displaying various gallery options', 'page displaying various options', 'page displaying with list of idea options']"
../combined/50548.jpg,../combined/50548.json,"['pop up displayed open with play store or different application', 'pop up displaying the different browser options', 'pop up showing apps to open with', 'pop up showing to open a app in other application', 'pop-up displaying different applications to open']"
../combined/12020.jpg,../combined/12020.json,"['display shows to choose time', 'displaying of options in gaming app', 'list of options in the voice app', 'page showing different timings to select', ""screen showing various time duration 's of a call scheduler app""]"
../combined/27323.jpg,../combined/27323.json,"['display of advanced options for a transit app', 'page displaying advanced options', 'page displaying list of options in app', 'page displaying options of mobile phone', 'page displaying various advance options']"
../combined/64936.jpg,../combined/64936.json,"['list of procedures in a medical app', 'page displaying different medical procedures', 'page displaying list of options in health app', 'page displaying multiple options in an medical app', 'page displaying the list of medical skills']"
../combined/59647.jpg,../combined/59647.json,"['pop-up showing different type of moods', 'pop up displaying multiple feedback options', 'pop up notification feedback form', 'pop up window to rate your mood', 'popup showing about different options']"
../combined/48544.jpg,../combined/48544.json,"['display showing onboarding screens of a couples app', 'page showing information about keyboard app', 'page showing information about love app', 'page with photo checker to gather memories', 'window displaying an app for couples']"
../combined/7286.jpg,../combined/7286.json,"['application to check the visual part of the web page', 'display of question in a learning app', 'home page displaying for learning app', 'page displays question in learning application', 'question is displaying in a learning app']"
../combined/60297.jpg,../combined/60297.json,"['page displaying an image with different options', 'page displaying an image with options', 'page displaying image in application', 'page displaying image with save option', 'picture page of a painting app']"
../combined/33879.jpg,../combined/33879.json,"['list of options available in favorites', 'page displaying empty list of favorites in app', 'page for checking all favorites added', 'screen showing favorites page of a travel app', 'screen shows favourites history details']"
../combined/65016.jpg,../combined/65016.json,"['page displaying different types of news feed', 'page showing about different articles', 'page showing articles in the encyclopedia app', 'page showing content on a web browser app', 'screen displaying the news page with articles']"
../combined/15426.jpg,../combined/15426.json,"['blank page of a camera', 'display of an initial page of a camera application', 'display with a camera option', 'home page of a camera', 'page displaying a camera icon']"
../combined/2743.jpg,../combined/2743.json,"['list of various settings', 'screen displaying multiple options in settings page', 'settings page displayed', 'settings page', 'settings tab in the mobile with different options']"
../combined/32473.jpg,../combined/32473.json,"['display page of a messaging app', 'home page displaying about contacts', 'page displaying different icons to connect with family and friends', 'page displaying various options like search', 'page showing home page']"
../combined/32604.jpg,../combined/32604.json,"['list of options under help menu', ""page showing 'help section"", 'page showing number of options in help option', 'page showing various knowledge base for book reading app', 'screen showing help page']"
../combined/22665.jpg,../combined/22665.json,"['display of option to find bookings in a scanning app', 'display page to enter details to find booking', 'page displaying for finding booking details of an booking application', 'screen displaying contents in ticket booking page', 'screen showing find bookings']"
../combined/65932.jpg,../combined/65932.json,"['display of a search bar in a shopping app', 'list of options in the shopping application', 'page showing several options on a shopping app', 'search bar to find products in shopping app', 'search bar to search for the products']"
../combined/34958.jpg,../combined/34958.json,"['page displaying the list of therapies', 'page showing list of therapy in heath application', 'page shows health and medicine learning options on health app', 'screen displaying list of therapy', 'screen showing learning page']"
../combined/47319.jpg,../combined/47319.json,"['page for the banking application and with email id', 'page showing welcome page', 'welcome page for a banking app', 'welcome page for a banking application', 'welcome page of a banking app']"
../combined/11840.jpg,../combined/11840.json,"['page displaying information for signing into account', 'page displaying to enter the details', 'sign up credentials', 'sign up page', 'welcome to the sign up page']"
../combined/67687.jpg,../combined/67687.json,"['page displaying a search box in the app', 'page displaying an information in food application', 'screen page of a food ordering app', 'search bar in a online food app', 'select a restaurant to order']"
../combined/55642.jpg,../combined/55642.json,"['list of daily forecast on a map app', 'list of various sun and moon phases', 'page displays phases of sun and moon in app', 'page showing daily forecast', 'screen shows sun moon daily details']"
../combined/21548.jpg,../combined/21548.json,"['menu of burgers with price', 'page showing food menu in food app', 'page showing menu with price', 'prices of food in a food app', 'screen displaying a food application']"
../combined/2794.jpg,../combined/2794.json,"['discover people for chatting in the social app', 'page displaying many options', 'page displaying to chat with people', 'page of an social application with options', 'page showing preferences to discover people']"
../combined/29970.jpg,../combined/29970.json,"['page displaying list of food items in the feeding application', 'page displaying various options to select', 'page with list of food options', 'pop-up shows different food options', 'push up showing list of food items']"
../combined/13417.jpg,../combined/13417.json,"['display of phone number to connect in a social app', 'display page showing to connect phone for calling app', 'page asking to enter phone number for social networking app', 'page displaying phone number option', 'page showing phone number option']"
../combined/54875.jpg,../combined/54875.json,"['display of a learning app with multiple options', 'page displaying different categories to learn with search icon', 'page displaying list of options in app', 'page displaying the menu of learning app', 'screen displaying multiple categories in a language learning application']"
../combined/23566.jpg,../combined/23566.json,"['notification displaying list of years with other options', 'page displaying the date month and year', 'pop up displaying the years of the calendar', 'pop-up page with options to set a year', 'pop-up showing the date with list of years']"
../combined/1264.jpg,../combined/1264.json,"['page displaying different workout options to set', 'page displaying to start exercise', 'page displaying to start workout', 'pop-up displaying about body work outs', 'timer and different features of a fitness app are displaying']"
../combined/31773.jpg,../combined/31773.json,"['display of screen shows few breakfast recipes', 'list of food items available in the app', 'list of various types of food', 'page displaying list of recipes of an food app', 'page displaying the list of breakfast recipes']"
../combined/36854.jpg,../combined/36854.json,"['display page of products in a shopping app', 'page displaying new dolls and figures of a shopping app', 'page displaying search option', 'page showing the thumbnails in newest tab', 'window displaying a shopping app']"
../combined/49519.jpg,../combined/49519.json,"['page asking the user to type the code', 'page displaying to enter verification code', 'page displaying verification information about travel application', 'page for verification with send button in service application', 'page shows to enter the verification code']"
../combined/65970.jpg,../combined/65970.json,"['display of widget settings in a weather app', 'list of options available in the app', 'screen shows settings option in a weather application', 'settings page', 'settings page']"
../combined/8674.jpg,../combined/8674.json,"['page showing variety of incomes', 'pop up displaying multiple price values', 'pop up list of different income figures', 'pop-up displaying list of incomes in app', 'pop-up window showing different amounts']"
../combined/2256.jpg,../combined/2256.json,"['display of screen shows to share with other apps', 'display page showing statement to share with various app', 'pop showing to choose different kind of services', 'pop up page displaying to share info through various ways', 'pop-up showing different applications for sharing information']"
../combined/56028.jpg,../combined/56028.json,"['login page for a social app', 'page showing different options to login', 'page showing to create an account on an app', 'page to sign up with list of different application options', 'sign up page']"
../combined/39427.jpg,../combined/39427.json,"['display showing bridge products in a shopping app', 'page displaying list of items of an shopping app', 'page displaying various items in a shopping application', 'page showing list of items in shopping app', 'screen displaying multiple products images with price']"
../combined/28257.jpg,../combined/28257.json,"['different setting options are displaying in the settings page', 'page showing different options in settings', 'settings page', 'settings page with number of options', 'settings tab with two different options in the mobile']"
../combined/19724.jpg,../combined/19724.json,"['display shows page of the texting app', 'page displaying search and add icons', 'page showing no new conversations', 'screen displaying list of conversations', 'screen showing the chat page']"
../combined/39938.jpg,../combined/39938.json,"['add a library page in a books app', 'page displaying a library name', 'page displaying about the library application to download books', 'page displaying the library of a place', 'screen displaying the page to add a library']"
../combined/16033.jpg,../combined/16033.json,"['page displaying scoreboard in game app', 'page displaying several match results in sports app', 'page displaying the scoreboard', 'page showing score board stats on sports app', 'screen displaying the page of a sports app']"
../combined/11181.jpg,../combined/11181.json,"['display of options', 'list of menu in message editing app', 'list of options available in app', 'settings page of a sticker app', 'settings page']"
../combined/54545.jpg,../combined/54545.json,"['open with options page with two apps', 'pop up showing different options to open', 'pop up showing options to open with', 'pop-up showing different application to continue', 'popup showing different apps to select']"
../combined/6530.jpg,../combined/6530.json,"['display image of options', 'menu page of a horoscope app', 'page display list of various options', 'pop -up which shows various options', 'screen shows horoscope details']"
../combined/41534.jpg,../combined/41534.json,"['different options in the test out of the app', 'display of questions in a learning app', 'displaying a test out page', 'screen displaying information and share icon', 'test results of the question to check option on app']"
../combined/67081.jpg,../combined/67081.json,"['display of a shopping app with buy option', 'page displayed with product details in shopping application', 'page showing product info and buying options', 'page showing tires wheel and price details to buy', 'screen displays summary of a car']"
../combined/68221.jpg,../combined/68221.json,"['pop up displaying to select a year', 'pop-up displaying list of years', 'pop-up for choosing the year on fuel app', 'pop-up with date related options in a fuel economy app', 'popup displaying different options for selecting year in car application']"
../combined/7304.jpg,../combined/7304.json,"['notification displaying calendar', 'notification of a calendar app', 'page displaying the month of dec 28 1998', 'pop up page for selecting a particular day in calendar', 'pop-up with date choosing option in a dating app']"
../combined/62275.jpg,../combined/62275.json,"['display of message page', 'display to invite members in the social app', 'page displaying a sorry message', 'page of a chatting application showing invitation option', 'screen shows message page with invite option in tracking app']"
../combined/6392.jpg,../combined/6392.json,"['open app with play store', 'page displaying option to open an application with', 'pop-up displays multiple options to open', 'pop-up showing various options to open with', 'pop-up to choose an app']"
../combined/26859.jpg,../combined/26859.json,"['page displays creating an account in social app', 'screen shows multiple details of a social application', 'sign in page for the social app', 'sign up page of a social app', 'sign up page']"
../combined/37604.jpg,../combined/37604.json,"['display shows various options in the news app', 'home page of a social media app', 'home page', 'page displaying a news in the app', 'page of a social news app']"
../combined/16331.jpg,../combined/16331.json,"['list of apps to share an email', 'login page for the social app', 'notification to send an email via application', 'page showing contact methods of company', 'pop up showing send us an email']"
../combined/38173.jpg,../combined/38173.json,"['different news articles are displaying', 'displaying list of news feed articles', 'list of health news articles showing in this page', 'page displaying articles in medical app', 'page displaying list of articles']"
../combined/40258.jpg,../combined/40258.json,"['add account in you tube', 'add account option in the online application', 'add account page for multimedia app', 'page displaying with option to add account to the application', 'page showing add account in app']"
../combined/62282.jpg,../combined/62282.json,"['pop up displaying different options for sharing the image', 'pop up notification for sharing through social apps', 'pop up to share image through various applications', 'pop-up showing different sharing options', 'pop-up showing various options to share an image']"
../combined/43806.jpg,../combined/43806.json,"['screen displaying welcome page', 'screen showing sign in page', 'sign-in page', 'welcome page', 'welcome page to sign in with app']"
../combined/59668.jpg,../combined/59668.json,"['display page of a diary app', 'page showing to create a entry in a depression app', 'screen showing add option', 'screen shows thought details in a diary app', 'screen shows thought details in diary app with other options']"
../combined/58907.jpg,../combined/58907.json,"['display image of options in a swimmers app', 'page displaying the list of different options', 'page showing the options in more menu', 'pop up displaying the multiple options', 'screen shows list of options in a communication app']"
../combined/35608.jpg,../combined/35608.json,"['home page displayed of a language translation app', 'homepage of a translation application with other options', 'page showing information from a translator app', 'select a language of a menu translator', 'welcome page of a learning app']"
../combined/57958.jpg,../combined/57958.json,"['display showing news', 'page displayed with a search bar and articles', 'page displaying about match and information of match', 'screen showing quizzes', 'window displaying a page for quiz']"
../combined/29322.jpg,../combined/29322.json,"['booking page of a booking application', 'displaying online page of hotel bookings', 'home page of a different services', 'page displayed with a details to book a hotel', 'page with list of hotels for booking']"
../combined/40122.jpg,../combined/40122.json,"['page displays different sign in options', 'sign in page for an application with credential text box', 'sign in page of a social app', 'sign in page of an account', 'sign in page to enter credentials']"
../combined/12304.jpg,../combined/12304.json,"['multiple options buttons of welcome page in an social application', 'screen displaying the version details', 'welcome page for a documents editing app', 'welcome page', 'welcome page of a data editing app']"
../combined/11434.jpg,../combined/11434.json,"['display page to select apartment community', 'empty page displayed of a community app', 'page displaying the apartment community location', 'page displaying to start apartment community', 'page showing select apartment community']"
../combined/66037.jpg,../combined/66037.json,"['different types of images showing in this page', 'display of gif stickers', 'display showing number of stickers', 'page displaying multiple gift stickers', 'screen displaying a list of images']"
../combined/5171.jpg,../combined/5171.json,"['home page of an gaming app', 'list of videos in a sports app', 'page displaying the videos of sports', 'screen displaying the videos of team player matches', 'search bar of a sports application showing list of videos']"
../combined/8896.jpg,../combined/8896.json,"['display of calculation in a calculator', 'display of numbers pad in a calculating app', 'page showing the different calculation keys', 'screen displaying the calculator page', 'screen shows a mobile calculator']"
../combined/14410.jpg,../combined/14410.json,"['alert message to select an app for sharing the file', 'pop up displaying multiple icons to share a file', 'pop up to share file through various applications', 'popup showing different apps to share file', 'popup to share file with options in the voice app']"
../combined/636.jpg,../combined/636.json,"['details of a person in a social app', 'display of login options for an app', 'display showing to login with a social app', 'displaying showing login with facebook', 'page to add details for login']"
../combined/54897.jpg,../combined/54897.json,"['different login options for a messenger app', 'display showing login with a social app', 'login page for a dating app', 'login page for social application', 'welcome page of a social networking app']"
../combined/50510.jpg,../combined/50510.json,"['different filtering options are displaying for buying property', 'display page of a real estate app', 'page displayed fill up columns of filters for better results', 'page displaying to enter the details in a renting app', 'page displaying various filters']"
../combined/39939.jpg,../combined/39939.json,"['page displaying about the details of library and address', 'page displaying an address', 'page displaying information about online library application', 'page displaying the starred library', 'screen showing address of a library']"
../combined/38216.jpg,../combined/38216.json,"['display of record information of baby in baby care app', 'displaying an app for woman', 'page displaying basic information to enter', 'page showing to update baby information', 'record basic information about baby']"
../combined/56436.jpg,../combined/56436.json,"['display of screen shows an account type', 'list of options available in the app', 'page asking a what type of account', 'page showing a question with three options', 'screen displaying multiple account type options']"
../combined/63113.jpg,../combined/63113.json,"['delivery location page of a food delivery app', 'page displaying information about a location on food ordering application', 'page displaying the delivery location address', 'page displaying the search bar results of locations', 'screen showing search bar']"
../combined/70772.jpg,../combined/70772.json,"['display of a navigation app with multiple options', 'display shows number of options in a navigation app', 'page displaying the page of location finder app', 'page displaying to add offline location of an navigation application', 'page displaying various icons like search bar']"
../combined/46169.jpg,../combined/46169.json,"['display showing number of options in a sports app', 'linegen options displaying', 'page displayed with lineup options', 'page displaying the sports app', 'page showing the different lineup options']"
../combined/22901.jpg,../combined/22901.json,"['mobile application for women periods care', 'page displaying details of periods for an app', 'page of menstrual management in the pregnancy app', 'screen page displaying to fill the details', 'window displaying menstruation recording calendar']"
../combined/52111.jpg,../combined/52111.json,"['display with an email option', 'display of screen asks to email friends', 'page showing to send an email to friend', 'page with option to send an email', 'window displaying a fundraising app']"
../combined/66770.jpg,../combined/66770.json,"['page shows information about how x-ray works', 'page shows to start the body scanning app', 'screen showing welcome page', 'starting page', 'welcome page displayed to start']"
../combined/26937.jpg,../combined/26937.json,"['display page to add contact in a mobile phone', 'list of options for contacts', 'page displaying a contact number with other options', 'page of a calling app showing various options', 'page showing number with create new contact']"
../combined/36831.jpg,../combined/36831.json,"['page displaying an add account option in the app', 'page to add account in the security app', 'welcome page in a mobile security app', 'welcome page', 'welcome page of an authentication app']"
../combined/57643.jpg,../combined/57643.json,"['display with different options', 'page displaying options in more', 'page displaying the more list in a shopping app', 'page showing about different option in application', 'page showing options arel shopping app']"
../combined/23225.jpg,../combined/23225.json,"['display of screen shows profile settings', 'page displaying information about the features', 'page displaying instructions', 'page displaying profiles with information', 'screen displaying the profiles page']"
../combined/39123.jpg,../combined/39123.json,"['display of sign up with phone number', 'page requesting to enter password on an app', 'page showing sign up option with phone number', 'page showing sign up page', 'page showing to sign up with phone number']"
../combined/63241.jpg,../combined/63241.json,"['home page displaying details about travel history', 'page displaying to book a trip', 'screen displaying multiple options in a train ticket booking application', 'screen shows seat availability page in the train application', 'search page of train booking in travel booking app']"
../combined/2696.jpg,../combined/2696.json,"['list of locations in a location app', 'page displaying fields to perform a local business search', 'page shows list of places in the location guide app', 'page to find different location', 'search bar to find the address']"
../combined/55613.jpg,../combined/55613.json,"['display of manual instructions for a car', 'pop up displayed with a manual settings options', 'pop up displaying handbook information about the application', 'pop up manual page with instructions', 'pop up showing manual information']"
../combined/57156.jpg,../combined/57156.json,"['page displaying the setting options', 'welcome page for a coloring app', 'welcome page of a wall painting app', 'welcome page', 'welcome page of photography app']"
../combined/57734.jpg,../combined/57734.json,"['page displaying tidal information', 'page displaying with list of different aspects', 'page with settings and options', 'screen showing about a tidal information', 'tions menu in a weather app']"
../combined/15364.jpg,../combined/15364.json,"['display of cycle details in a period tracking app', 'page displaying menstrual options', 'page displaying the menstrual cycle period', 'page displaying to edit entry details about the menstrual cycle', 'page showing about women health on app']"
../combined/31126.jpg,../combined/31126.json,"['budget calculation page is displaying', 'display of screen shows total budget', 'page displaying the total budget details in a billing application', 'page showing total budget on app', 'screen showing total page with budget in expenses tracker app']"
../combined/2262.jpg,../combined/2262.json,"['displaying rug details with sign-in button in a shopping app', 'page displaying a shopping cart in app', 'page displaying the details of the rug in shopping app', 'page displaying with a product and price in shopping app', 'page showing product from a shopping app']"
../combined/38146.jpg,../combined/38146.json,"['display of videos in a course learning app', 'page displaying different courses in a learning app', 'page displaying list of courses in app', 'page displaying the list of courses', 'page displaying video courses of a learning app']"
../combined/31802.jpg,../combined/31802.json,"['display screen of healthcare app showing symptoms and other options', 'home page displaying options for health issues', 'page displaying with list search options', 'screen displaying helping guide on app', 'screen displaying multiple search options in health application']"
